TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target
0.16313495456819732,0.5393218841297281,-0.6645493016692672,1.2545782824337104,-1.2627889189697412,1.310537693521216,0.3144675312535819,3.2111588614747104,-0.9435147443060421,2
-0.523001460014276,0.5393218841297281,0.9663776095113372,1.2545782824337104,-1.3188171797652908,1.310537693521216,-0.33600589572384254,-0.20433291408362084,-0.8082027615245019,1
-0.9958977757062903,-1.8541802760584072,-0.5014566105512067,1.2545782824337104,1.1464262952388966,0.42888924517703725,2.2093249054921666,-0.20433291408362084,-0.3719684615117516,3
-0.1756855784640165,0.5393218841297281,0.2324604994800652,-1.2210652046608153,-1.2067606581741914,1.310537693521216,0.5407191580283383,6.626650637033042,-1.1302133255518507,2
-0.8834371741549044,0.5393218841297281,0.31400684503909543,0.016756538886447604,-0.4223650070364954,-0.4527592031671416,-0.35014662239726485,-0.20433291408362084,-0.6147419097846908,0
-0.5849695465834072,0.5393218841297281,-0.1752712283150859,1.2545782824337104,-0.03016718146764738,-1.3344076515113203,1.0922074982918069,-0.20433291408362084,-0.8488890463218124,0
-0.8291423056020726,0.5393218841297281,-0.8276419927873276,0.016756538886447604,-0.9826476149919926,1.310537693521216,2.3083099922061225,-0.20433291408362084,-0.9565246255555786,1
-0.9245779546797946,-1.8541802760584072,0.2324604994800652,1.2545782824337104,0.8102567304655983,-1.3344076515113203,-1.4107011229039352,-0.20433291408362084,0.8314135478677338,3
-0.8190369515181071,0.5393218841297281,-1.4800127572595694,-1.2210652046608153,-0.8705910934008931,-1.3344076515113203,1.9406510986971433,-0.20433291408362084,1.2127149621635864,4
0.3365017241239587,0.5393218841297281,0.47709953615715583,-1.2210652046608153,0.2499741225101012,-0.4527592031671416,0.682126424762561,3.2111588614747104,1.17853489823915,2
1.985421467126552,0.5393218841297281,-0.09372488275605567,1.2545782824337104,-1.2627889189697412,1.310537693521216,0.4275933446409601,-0.20433291408362084,-1.2004605391084409,1
-0.14715079896590372,-1.8541802760584072,1.2925629917474581,0.016756538886447604,0.025861079327902336,-1.3344076515113203,-0.986479322701267,-0.20433291408362084,2.490973562249665,3
-0.5941842592904808,0.5393218841297281,1.4556556828655185,0.016756538886447604,0.2499741225101012,-0.4527592031671416,-1.0571829560683783,-0.20433291408362084,0.17343003397290166,0
-0.7539173646922818,0.5393218841297281,0.31400684503909543,0.016756538886447604,-1.0386758757875423,1.310537693521216,0.3568897112738487,-0.20433291408362084,-1.0720234886541995,1
1.7028141071512444,0.5393218841297281,0.150914153921035,-1.2210652046608153,1.2024545560344464,-1.3344076515113203,-0.4208502557643762,1.5034129736955448,0.723977687338448,4
0.12816015280640483,0.5393218841297281,0.5586458817161861,1.2545782824337104,0.5861436872833995,0.42888924517703725,1.36088130508683,-0.20433291408362084,-1.0416099146565623,0
0.10363325950430553,0.5393218841297281,1.1294703006293976,-1.2210652046608153,1.0343697736477973,0.42888924517703725,-0.010769182235130317,-0.20433291408362084,-0.19555283305046145,0
-0.9050180998257461,0.5393218841297281,0.7217385728342465,1.2545782824337104,-0.3663367462409457,-1.3344076515113203,-1.4248418495773574,-0.20433291408362084,2.3369878805992266,4
-0.19456032456660982,-1.8541802760584072,-1.316920066141509,1.2545782824337104,0.698200208874499,-1.3344076515113203,-0.05319136225539713,-0.20433291408362084,2.1174355724664267,3
-0.8320540177957577,0.5393218841297281,1.5372020284245487,-1.2210652046608153,-1.4308737013563904,1.310537693521216,-0.03905063558197486,-0.20433291408362084,-1.2407141000460444,1
0.020872122328506344,0.5393218841297281,-0.012178537197025453,0.016756538886447604,-0.9826476149919926,1.310537693521216,-1.2268716761494456,-0.20433291408362084,-1.0802170765303098,1
0.4694813327814305,0.5393218841297281,-1.2353737205824786,0.016756538886447604,1.650680642398844,0.42888924517703725,-0.4208502557643762,-0.20433291408362084,-0.10603276451153307,0
-0.45808740581388724,0.5393218841297281,-1.4800127572595694,0.016756538886447604,-1.0386758757875423,1.310537693521216,-0.6329611558657102,-0.20433291408362084,-0.9161763262581576,1
0.7262943482644463,0.5393218841297281,0.5586458817161861,1.2545782824337104,-1.4308737013563904,1.310537693521216,-0.2087393556630421,-0.20433291408362084,-1.1024703491025833,1
1.1259182829883172,0.5393218841297281,-0.9091883383463578,1.2545782824337104,-1.0386758757875423,1.310537693521216,0.2579046245598928,-0.20433291408362084,-1.2346406030328776,1
-0.9461588803506363,-1.8541802760584072,1.0479239550703674,1.2545782824337104,-0.19825196385429653,-0.4527592031671416,0.7811115114765169,-0.20433291408362084,-0.9607750492663109,3
0.43546568327167534,-1.8541802760584072,-0.25681757387411613,1.2545782824337104,1.3705393384210955,0.42888924517703725,0.017512271111714228,-0.20433291408362084,-0.3021002013944317,3
0.43279375914099977,0.5393218841297281,0.6401922272752163,1.2545782824337104,0.3620306441012006,-0.4527592031671416,2.039636185411099,-0.20433291408362084,0.024698490548019408,0
-0.7289108952641636,0.5393218841297281,1.6187483739835788,0.016756538886447604,1.2584828168299962,-1.3344076515113203,0.3568897112738487,-0.20433291408362084,2.5137696600187303,4
-0.44092543158993225,0.5393218841297281,1.2110166461884277,0.016756538886447604,-0.9266193541964428,1.310537693521216,0.3144675312535819,-0.20433291408362084,-1.0673454620761826,1
-0.6631404551244557,0.5393218841297281,0.6401922272752163,-1.2210652046608153,0.9783415128522476,0.42888924517703725,-0.4208502557643762,-0.20433291408362084,-0.1560904654421449,0
0.06417099542048066,0.5393218841297281,0.150914153921035,0.016756538886447604,-1.094704136583092,1.310537693521216,-0.5198353424783321,-0.20433291408362084,-0.9636069580759916,1
-0.8141726793827746,-1.8541802760584072,-1.0722810294644183,0.016756538886447604,0.698200208874499,0.42888924517703725,-0.9581978693544225,-0.20433291408362084,-0.3975068507231032,3
-0.019378016819491976,-1.8541802760584072,-0.9907346839053881,0.016756538886447604,1.3145110776255458,0.42888924517703725,-0.830931329293622,-0.20433291408362084,-0.11497145678512719,3
0.30248607461420346,0.5393218841297281,-0.41991026499217654,0.016756538886447604,0.1939458617145515,-0.4527592031671416,-1.297575309516557,-0.20433291408362084,0.1390912192833652,0
-0.6376544095703189,0.5393218841297281,-0.25681757387411613,0.016756538886447604,-1.2067606581741914,1.310537693521216,-0.9723385960278448,-0.20433291408362084,-1.0644213754028957,1
0.9259350384385179,0.5393218841297281,-0.41991026499217654,-1.2210652046608153,0.08188934012345205,-0.4527592031671416,0.4558747979878046,-0.20433291408362084,0.10562553380187693,0
-0.11724580196488021,0.5393218841297281,-0.9907346839053881,0.016756538886447604,1.9308219463765928,0.42888924517703725,1.516429298494475,1.5034129736955448,-0.233612048734994,0
0.17615202084584788,0.5393218841297281,-0.1752712283150859,1.2545782824337104,0.1939458617145515,-0.4527592031671416,1.5022885718210528,-0.20433291408362084,0.4005204429517232,4
1.0385669171777676,-1.8541802760584072,0.7217385728342465,0.016756538886447604,0.6421719480789492,-0.4527592031671416,-0.2228800823364644,-0.20433291408362084,0.8631176119558588,3
-1.0017897109688059,0.5393218841297281,-1.316920066141509,1.2545782824337104,0.30600238330565094,-1.3344076515113203,0.059934451131981044,-0.20433291408362084,2.279028488360591,4
-0.33189037379582276,-1.8541802760584072,0.39555319059812566,0.016756538886447604,-0.14222370305874682,-0.4527592031671416,0.9366595048841618,-0.20433291408362084,-0.6407181438481719,3
0.0006956695981480834,0.5393218841297281,-0.41991026499217654,0.016756538886447604,0.6421719480789492,0.42888924517703725,1.4881478451476304,-0.20433291408362084,-0.5306987426416999,0
0.7633587317181773,0.5393218841297281,-1.7246517939366601,0.016756538886447604,-1.094704136583092,1.310537693521216,0.11649735782567013,-0.20433291408362084,-0.8029639862762138,1
-0.6198073265949087,-1.8541802760584072,-1.5615591028185996,1.2545782824337104,0.8662849912611481,-0.4527592031671416,-1.4672640295976243,-0.20433291408362084,-0.3640053182946569,3
-0.5640737296640207,0.5393218841297281,-1.6431054483776297,-1.2210652046608153,-0.03016718146764738,-0.4527592031671416,1.417444211780519,-0.20433291408362084,-0.31778580118476046,0
-0.5309829769687302,0.5393218841297281,-0.9907346839053881,1.2545782824337104,-0.5344215286275948,-0.4527592031671416,0.21548244453962603,-0.20433291408362084,0.3296459078233684,4
-0.9367043795805533,0.5393218841297281,-1.3984664117005392,-1.2210652046608153,0.9783415128522476,0.42888924517703725,-0.9157756893341557,-0.20433291408362084,0.1993653000970023,0
-0.22025190274618323,-1.8541802760584072,-0.3383639194331463,1.2545782824337104,-1.0386758757875423,1.310537693521216,2.2658878121858557,-0.20433291408362084,0.37133078614307996,3
3.131950962686981,0.5393218841297281,-0.41991026499217654,0.016756538886447604,-1.3748454405608406,1.310537693521216,-1.354138216210246,-0.20433291408362084,-1.1474710700159083,1
-0.7080150783447773,0.5393218841297281,0.31400684503909543,0.016756538886447604,-0.03016718146764738,-1.3344076515113203,-0.7178055159062439,-0.20433291408362084,2.4551727042234845,4
-0.6094964398855064,0.5393218841297281,0.2324604994800652,0.016756538886447604,-1.4308737013563904,1.310537693521216,-0.6046797025188657,-0.20433291408362084,-0.9537848946095041,1
-0.42465409874286913,0.5393218841297281,1.4556556828655185,1.2545782824337104,0.30600238330565094,-1.3344076515113203,-0.7460869692530885,-0.20433291408362084,1.3931531301728048,4
-0.39224845479903386,0.5393218841297281,-0.9091883383463578,-1.2210652046608153,-0.3663367462409457,-0.4527592031671416,-0.25116153568330896,-0.20433291408362084,-1.1611518012728013,0
2.1386802948271004,0.5393218841297281,-0.8276419927873276,-1.2210652046608153,1.0343697736477973,0.42888924517703725,-0.463272435784643,-0.20433291408362084,-0.09513529263630617,0
-0.13122202049456808,0.5393218841297281,-0.9091883383463578,1.2545782824337104,0.2499741225101012,-1.3344076515113203,0.7104078781094055,-0.20433291408362084,0.5350079459532298,4
-0.491589223760051,0.5393218841297281,1.2110166461884277,1.2545782824337104,-0.5904497894231445,-1.3344076515113203,0.526578431354916,-0.20433291408362084,-0.9124764092328514,0
3.5693243896160385,-1.8541802760584072,-1.5615591028185996,1.2545782824337104,0.5301154264878498,-0.4527592031671416,-1.2692938561697125,-0.20433291408362084,0.9133007772008235,3
-0.9374237437695814,0.5393218841297281,0.150914153921035,0.016756538886447604,1.090398034443347,-1.3344076515113203,-0.7178055159062439,-0.20433291408362084,1.2245674991256226,4
-0.9886356229408643,-1.8541802760584072,1.2110166461884277,1.2545782824337104,0.7542284696700486,-1.3344076515113203,0.8376744181702059,-0.20433291408362084,1.996295936214346,3
0.3245465764110638,0.5393218841297281,-0.25681757387411613,1.2545782824337104,-1.1507323973786416,1.310537693521216,-0.27944298903015347,-0.20433291408362084,-1.0999226553723553,1
1.434319987455916,-1.8541802760584072,0.31400684503909543,1.2545782824337104,0.8662849912611481,0.42888924517703725,-1.2127309494760234,-0.20433291408362084,-0.26203355668025197,3
-0.25474712838195707,0.5393218841297281,-0.25681757387411613,-1.2210652046608153,0.4740871656923001,-0.4527592031671416,-0.9157756893341557,4.918904749253876,-0.5524219924982375,2
-0.23141917539490442,0.5393218841297281,-0.5014566105512067,0.016756538886447604,-1.3188171797652908,1.310537693521216,0.21548244453962603,-0.20433291408362084,-1.144372869600254,1
1.1850774236764814,0.5393218841297281,1.1294703006293976,-1.2210652046608153,-0.8705910934008931,-0.4527592031671416,-0.6753833358859771,-0.20433291408362084,-1.0098264751858879,0
0.720950500003095,-1.8541802760584072,0.150914153921035,0.016756538886447604,0.3620306441012006,-0.4527592031671416,0.10235663115224786,-0.20433291408362084,0.671111122064057,3
1.9197195378619893,-1.8541802760584072,1.2925629917474581,0.016756538886447604,-0.9826476149919926,1.310537693521216,0.9225187782107396,-0.20433291408362084,-0.8230536395499519,1
-0.9346833087637602,0.5393218841297281,-0.012178537197025453,-1.2210652046608153,0.698200208874499,-0.4527592031671416,-0.5905389758454435,-0.20433291408362084,-1.2511481221070286,0
-0.515876328999141,0.5393218841297281,-1.316920066141509,0.016756538886447604,1.482595860012195,0.42888924517703725,0.1872009911927815,-0.20433291408362084,-0.7608745495551192,0
-0.6275490554863534,0.5393218841297281,1.1294703006293976,0.016756538886447604,-0.4223650070364954,-1.3344076515113203,0.7811115114765169,-0.20433291408362084,0.6545319090959899,4
0.2916956117787827,0.5393218841297281,-0.6645493016692672,0.016756538886447604,-0.8145628326053435,-0.4527592031671416,-1.354138216210246,-0.20433291408362084,0.9767114658732838,4
-0.6840020166062692,-1.8541802760584072,-0.7460956472282975,1.2545782824337104,-1.3748454405608406,1.310537693521216,0.6679856980891387,-0.20433291408362084,1.099999358446632,3
-0.34960043502094207,0.5393218841297281,1.6187483739835788,0.016756538886447604,-0.9826476149919926,-0.4527592031671416,0.37103043794727103,-0.20433291408362084,1.1090711965232132,4
-0.5764399426277887,0.5393218841297281,-0.1752712283150859,-1.2210652046608153,-0.702506311014244,-0.4527592031671416,1.6295551118818532,-0.20433291408362084,0.7342299141684311,4
0.02974428065985227,0.5393218841297281,-1.1538273750234485,1.2545782824337104,0.08188934012345205,-0.4527592031671416,-0.9723385960278448,-0.20433291408362084,1.1088714778187327,4
-0.6276860772366444,0.5393218841297281,1.4556556828655185,1.2545782824337104,0.8102567304655983,0.42888924517703725,-0.562257522498599,-0.20433291408362084,0.27071864801686724,0
1.5701770528695005,0.5393218841297281,1.0479239550703674,0.016756538886447604,-0.9826476149919926,1.310537693521216,-1.453123302924202,-0.20433291408362084,-1.1949170648110101,1
0.7040968247172948,0.5393218841297281,-0.09372488275605567,1.2545782824337104,-1.2627889189697412,1.310537693521216,-1.198590222802601,-0.20433291408362084,-1.18796019660495,1
-0.53159957484504,0.5393218841297281,1.1294703006293976,-1.2210652046608153,1.0343697736477973,0.42888924517703725,0.3851711646206933,-0.20433291408362084,0.7410229106169688,0
2.5588917475322033,0.5393218841297281,-1.0722810294644183,-1.2210652046608153,0.4740871656923001,0.42888924517703725,-0.6612426092125548,-0.20433291408362084,-0.8340791362357429,0
-0.1501995329098797,-1.8541802760584072,-0.9907346839053881,1.2545782824337104,0.3620306441012006,-0.4527592031671416,0.7669707848030947,-0.20433291408362084,0.9632253323284484,3
-0.2893108648928765,-1.8541802760584072,-0.9907346839053881,-1.2210652046608153,1.874793685581043,0.42888924517703725,2.2941692655327,-0.20433291408362084,-0.3990969188703109,3
0.10154367781236684,0.5393218841297281,-0.583002956110237,1.2545782824337104,-0.25428022464984623,-0.4527592031671416,-0.2228800823364644,-0.20433291408362084,-1.179679551857656,0
-1.0129912390551,0.5393218841297281,1.2110166461884277,1.2545782824337104,0.13791760091900176,-1.3344076515113203,-0.18045790231619757,-0.20433291408362084,1.8071674440640284,4
0.006382072235226886,-1.8541802760584072,-1.5615591028185996,1.2545782824337104,1.3145110776255458,-1.3344076515113203,-1.0289015027215338,-0.20433291408362084,2.1660158670831273,3
-0.8263676151586787,-1.8541802760584072,0.5586458817161861,-1.2210652046608153,-0.0861954422631971,-0.4527592031671416,0.0316529977851365,1.5034129736955448,0.15388064539974447,3
0.3748678142054549,0.5393218841297281,-1.3984664117005392,1.2545782824337104,-1.0386758757875423,-0.4527592031671416,-0.8167906026201998,-0.20433291408362084,0.8345296717568671,4
-0.6247743650429596,0.5393218841297281,-0.583002956110237,0.016756538886447604,-0.31030848544539597,-0.4527592031671416,0.6679856980891387,-0.20433291408362084,0.3568434985796323,4
-0.8380487193709915,0.5393218841297281,-0.5014566105512067,-1.2210652046608153,1.3705393384210955,0.42888924517703725,0.017512271111714228,-0.20433291408362084,-0.8798019170806501,0
-0.8045811568624005,-1.8541802760584072,-0.8276419927873276,1.2545782824337104,0.08188934012345205,-1.3344076515113203,0.6397042447422941,-0.20433291408362084,1.5587148151944603,3
0.06732249567717505,0.5393218841297281,-0.8276419927873276,1.2545782824337104,-0.9826476149919926,1.310537693521216,-0.4067095290909539,-0.20433291408362084,-1.2653691180645028,1
0.11452648865244448,0.5393218841297281,0.8848312639523069,1.2545782824337104,-0.19825196385429653,-0.4527592031671416,-0.830931329293622,-0.20433291408362084,-0.23423937030675887,0
-1.0042903579116176,0.5393218841297281,1.7002947195426092,-1.2210652046608153,0.6421719480789492,0.42888924517703725,-1.1137458627620676,-0.20433291408362084,0.12059163415683474,0
-0.28663894076220087,-1.8541802760584072,-0.8276419927873276,1.2545782824337104,1.4265675992166453,-1.3344076515113203,1.7992438319629205,-0.20433291408362084,1.5527206935638433,3
1.0296947588464216,0.5393218841297281,0.7217385728342465,0.016756538886447604,0.698200208874499,-1.3344076515113203,0.5407191580283383,-0.20433291408362084,-0.9401809782389497,0
1.8602863536732432,0.5393218841297281,1.5372020284245487,1.2545782824337104,-1.0386758757875423,1.310537693521216,-0.562257522498599,-0.20433291408362084,-1.0200377340764903,1
-0.8908706041081944,0.5393218841297281,0.150914153921035,1.2545782824337104,-1.0386758757875423,1.310537693521216,-0.1663171756427753,-0.20433291408362084,-1.2248671889944045,1
2.529569092969917,0.5393218841297281,1.1294703006293976,0.016756538886447604,0.7542284696700486,-1.3344076515113203,0.34274898460042647,-0.20433291408362084,0.11629256101808809,0
-0.5943212810407719,0.5393218841297281,0.5586458817161861,0.016756538886447604,-0.6464780502186943,-0.4527592031671416,-0.2087393556630421,-0.20433291408362084,0.3129975614575968,4
0.014500610939972094,-1.8541802760584072,1.1294703006293976,0.016756538886447604,1.874793685581043,0.42888924517703725,-1.1278865894354897,-0.20433291408362084,0.011834557582525941,3
-0.3089049751844978,0.5393218841297281,-0.012178537197025453,1.2545782824337104,0.13791760091900176,-0.4527592031671416,2.1669027254718998,-0.20433291408362084,1.090154250514243,4
-1.0017897109688059,-1.8541802760584072,-0.09372488275605567,0.016756538886447604,-1.2067606581741914,1.310537693521216,1.8982289186768766,-0.20433291408362084,-1.0163685430057197,1
0.28470750251393867,0.5393218841297281,-1.7246517939366601,-1.2210652046608153,0.6421719480789492,-1.3344076515113203,-0.6329611558657102,-0.20433291408362084,1.7278125454838993,4
-0.9661983113307034,0.5393218841297281,0.31400684503909543,-1.2210652046608153,0.30600238330565094,-1.3344076515113203,0.059934451131981044,-0.20433291408362084,2.3847897843676966,4
0.6435332110886471,0.5393218841297281,0.5586458817161861,1.2545782824337104,-1.48690196215194,1.310537693521216,-0.7319462425796661,-0.20433291408362084,-0.8548729259675842,1
0.1307635660619349,0.5393218841297281,1.1294703006293976,0.016756538886447604,-1.3188171797652908,1.310537693521216,-1.4389825762507797,-0.20433291408362084,-1.0464569339845238,1
2.395185011371961,0.5393218841297281,1.4556556828655185,1.2545782824337104,1.3705393384210955,-1.3344076515113203,-0.02490990890855259,-0.20433291408362084,0.44108638442710346,0
-0.2180252993039535,0.5393218841297281,-1.2353737205824786,1.2545782824337104,-1.2067606581741914,1.310537693521216,0.0033715444382919554,-0.20433291408362084,-1.2350323589532042,1
-1.0010018359046322,0.5393218841297281,-1.2353737205824786,1.2545782824337104,-0.8145628326053435,-1.3344076515113203,1.7851031052894981,-0.20433291408362084,0.09099229795438615,4
2.574991803191403,0.5393218841297281,-0.8276419927873276,-1.2210652046608153,1.9868502071721423,0.42888924517703725,-1.3965603962305129,-0.20433291408362084,-0.7808336175220819,0
-0.24347708942051757,0.5393218841297281,-1.316920066141509,-1.2210652046608153,-1.48690196215194,1.310537693521216,2.4638579856137675,-0.20433291408362084,-1.2150707304900303,1
-0.2208685006224929,-1.8541802760584072,0.5586458817161861,1.2545782824337104,1.2024545560344464,0.42888924517703725,-1.453123302924202,-0.20433291408362084,-1.0295243725392995,3
-0.8644939171771657,0.5393218841297281,-0.09372488275605567,-1.2210652046608153,-1.3748454405608406,1.310537693521216,-0.39256880241753167,-0.20433291408362084,-0.8777996090434256,1
2.3128349394470353,0.5393218841297281,1.0479239550703674,0.016756538886447604,1.8187654247854932,0.42888924517703725,2.4921394389606117,-0.20433291408362084,-0.7797146806777505,0
0.4017583327000751,0.5393218841297281,0.06936780836200476,-1.2210652046608153,1.2024545560344464,-1.3344076515113203,0.30032680458015965,-0.20433291408362084,1.2869744732832595,4
-0.11118258951450095,0.5393218841297281,0.7217385728342465,1.2545782824337104,0.5301154264878498,0.42888924517703725,-0.39256880241753167,-0.20433291408362084,-0.16418419396601508,0
-0.7838223616933052,0.5393218841297281,1.6187483739835788,1.2545782824337104,1.9868502071721423,0.42888924517703725,-0.09561354227566395,-0.20433291408362084,0.3496049757903312,0
0.11891118466175844,-1.8541802760584072,-1.7246517939366601,0.016756538886447604,-0.5344215286275948,-0.4527592031671416,2.4497172589403453,-0.20433291408362084,-0.5887067843083501,3
-0.10385192587392938,0.5393218841297281,1.1294703006293976,1.2545782824337104,-1.3748454405608406,1.310537693521216,0.5690006113751828,-0.20433291408362084,-1.1499777958067559,1
0.6776173714735477,0.5393218841297281,1.2925629917474581,0.016756538886447604,0.9223132520566978,-1.3344076515113203,2.0537769120845217,-0.20433291408362084,2.0016089658527614,4
0.2673399956645471,0.5393218841297281,1.5372020284245487,-1.2210652046608153,-0.4223650070364954,-0.4527592031671416,1.770962378616076,-0.20433291408362084,1.017799748575766,4
-0.7371664557191999,-1.8541802760584072,1.4556556828655185,1.2545782824337104,-0.4783932678320451,-0.4527592031671416,0.7245486047828278,-0.20433291408362084,1.0042700865953387,3
-0.702088887644689,-1.8541802760584072,0.47709953615715583,1.2545782824337104,-1.3748454405608406,1.310537693521216,-0.6753833358859771,-0.20433291408362084,-1.007603964474493,1
1.730423989834893,-1.8541802760584072,0.06936780836200476,0.016756538886447604,1.3145110776255458,-1.3344076515113203,0.1306380844990924,-0.20433291408362084,1.8130821903120955,3
-0.8990576536880851,0.5393218841297281,-1.316920066141509,0.016756538886447604,-1.2067606581741914,1.310537693521216,0.0316529977851365,-0.20433291408362084,-1.1459578167550393,1
-0.9238243350531937,0.5393218841297281,1.7002947195426092,1.2545782824337104,0.9783415128522476,-1.3344076515113203,-0.2935837157035757,-0.20433291408362084,0.9174615835441607,4
-0.5435889779955075,-1.8541802760584072,-0.012178537197025453,1.2545782824337104,0.4740871656923001,-1.3344076515113203,0.8093929648233614,-0.20433291408362084,1.2831849388905587,3
0.03203939497722755,0.5393218841297281,-0.8276419927873276,0.016756538886447604,-0.6464780502186943,-1.3344076515113203,2.336591445552967,-0.20433291408362084,0.05642047810962283,4
-0.8137958695694741,-1.8541802760584072,1.5372020284245487,0.016756538886447604,0.6421719480789492,0.42888924517703725,-0.9440571426810003,-0.20433291408362084,-1.0344686907232898,3
-0.7651188927785757,0.5393218841297281,0.39555319059812566,0.016756538886447604,1.4265675992166453,-1.3344076515113203,0.0740751778054033,-0.20433291408362084,0.4696179937094464,4
-0.22713724569830887,0.5393218841297281,0.06936780836200476,-1.2210652046608153,-0.5904497894231445,-0.4527592031671416,0.6397042447422941,-0.20433291408362084,-1.2737521826602483,0
-0.58921722084243,0.5393218841297281,-1.4800127572595694,0.016756538886447604,1.7067089031943938,0.42888924517703725,2.096199092104788,-0.20433291408362084,0.1490899569884312,0
0.7127291949856314,-1.8541802760584072,-1.2353737205824786,1.2545782824337104,0.4740871656923001,0.42888924517703725,0.5972820647220274,1.5034129736955448,-0.9672121367414801,3
0.021009144078797472,0.5393218841297281,-0.5014566105512067,0.016756538886447604,-0.7585345718097937,-0.4527592031671416,-1.184449496129179,-0.20433291408362084,-0.26380542005846086,0
-0.056065590459922716,0.5393218841297281,-0.8276419927873276,-1.2210652046608153,-1.2627889189697412,1.310537693521216,-0.15217644896935303,-0.20433291408362084,-0.8965347598213943,1
1.6431068794619161,0.5393218841297281,-0.5014566105512067,0.016756538886447604,-0.7585345718097937,-0.4527592031671416,-1.453123302924202,-0.20433291408362084,0.4450551535545944,4
-0.6132987934560834,0.5393218841297281,-0.09372488275605567,0.016756538886447604,0.6421719480789492,0.42888924517703725,-0.33600589572384254,-0.20433291408362084,0.10987339701639795,0
