TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target,Target_pca
-0.45808740581388724,1,3,1,-1.0386758757875423,3,-0.6329611558657102,-0.20433291408362084,-0.9161763262581576,3,3
0.7262943482644463,1,28,2,-1.4308737013563904,3,-0.2087393556630421,-0.20433291408362084,-1.1024703491025833,2,2
1.1259182829883172,1,10,2,-1.0386758757875423,3,0.2579046245598928,-0.20433291408362084,-1.2346406030328776,1,1
-0.9461588803506363,0,34,2,-0.19825196385429653,1,0.7811115114765169,-0.20433291408362084,-0.9607750492663109,0,0
0.43546568327167534,0,18,2,1.3705393384210955,2,0.017512271111714228,-0.20433291408362084,-0.3021002013944317,1,1
0.43279375914099977,1,29,2,0.3620306441012006,1,2.039636185411099,-0.20433291408362084,0.024698490548019408,2,2
-0.7289108952641636,1,41,1,1.2584828168299962,0,0.3568897112738487,-0.20433291408362084,2.5137696600187303,0,0
-0.44092543158993225,1,36,1,-0.9266193541964428,3,0.3144675312535819,-0.20433291408362084,-1.0673454620761826,0,0
-0.6631404551244557,1,29,0,0.9783415128522476,2,-0.4208502557643762,-0.20433291408362084,-0.1560904654421449,2,2
0.06417099542048066,1,23,1,-1.094704136583092,3,-0.5198353424783321,-0.20433291408362084,-0.9636069580759916,2,2
-0.8141726793827746,0,8,1,0.698200208874499,2,-0.9581978693544225,-0.20433291408362084,-0.3975068507231032,3,3
-0.019378016819491976,0,9,1,1.3145110776255458,2,-0.830931329293622,-0.20433291408362084,-0.11497145678512719,3,3
0.30248607461420346,1,16,1,0.1939458617145515,1,-1.297575309516557,-0.20433291408362084,0.1390912192833652,1,1
-0.6376544095703189,1,18,1,-1.2067606581741914,3,-0.9723385960278448,-0.20433291408362084,-1.0644213754028957,1,1
0.9259350384385179,1,16,0,0.08188934012345205,1,0.4558747979878046,-0.20433291408362084,0.10562553380187693,1,1
-0.11724580196488021,1,9,1,1.9308219463765928,2,1.516429298494475,1.5034129736955448,-0.233612048734994,3,3
0.17615202084584788,1,19,2,0.1939458617145515,1,1.5022885718210528,-0.20433291408362084,0.4005204429517232,1,1
1.0385669171777676,0,30,1,0.6421719480789492,1,-0.2228800823364644,-0.20433291408362084,0.8631176119558588,2,2
-1.0017897109688059,1,5,2,0.30600238330565094,0,0.059934451131981044,-0.20433291408362084,2.279028488360591,3,3
-0.33189037379582276,0,26,1,-0.14222370305874682,1,0.9366595048841618,-0.20433291408362084,-0.6407181438481719,2,2
0.0006956695981480834,1,16,1,0.6421719480789492,2,1.4881478451476304,-0.20433291408362084,-0.5306987426416999,1,1
0.7633587317181773,1,0,1,-1.094704136583092,3,0.11649735782567013,-0.20433291408362084,-0.8029639862762138,3,3
-0.6198073265949087,0,2,2,0.8662849912611481,1,-1.4672640295976243,-0.20433291408362084,-0.3640053182946569,3,3
-0.5640737296640207,1,1,0,-0.03016718146764738,1,1.417444211780519,-0.20433291408362084,-0.31778580118476046,3,3
-0.5309829769687302,1,9,2,-0.5344215286275948,1,0.21548244453962603,-0.20433291408362084,0.3296459078233684,3,3
-0.9367043795805533,1,4,0,0.9783415128522476,2,-0.9157756893341557,-0.20433291408362084,0.1993653000970023,3,3
-0.22025190274618323,0,17,2,-1.0386758757875423,3,2.2658878121858557,-0.20433291408362084,0.37133078614307996,1,1
3.131950962686981,1,16,1,-1.3748454405608406,3,-1.354138216210246,-0.20433291408362084,-1.1474710700159083,1,1
-0.7080150783447773,1,25,1,-0.03016718146764738,0,-0.7178055159062439,-0.20433291408362084,2.4551727042234845,2,2
-0.6094964398855064,1,24,1,-1.4308737013563904,3,-0.6046797025188657,-0.20433291408362084,-0.9537848946095041,2,2
-0.42465409874286913,1,39,2,0.30600238330565094,0,-0.7460869692530885,-0.20433291408362084,1.3931531301728048,0,0
-0.39224845479903386,1,10,0,-0.3663367462409457,1,-0.25116153568330896,-0.20433291408362084,-1.1611518012728013,1,1
2.1386802948271004,1,11,0,1.0343697736477973,2,-0.463272435784643,-0.20433291408362084,-0.09513529263630617,1,1
-0.13122202049456808,1,10,2,0.2499741225101012,0,0.7104078781094055,-0.20433291408362084,0.5350079459532298,1,1
-0.491589223760051,1,36,2,-0.5904497894231445,0,0.526578431354916,-0.20433291408362084,-0.9124764092328514,0,0
3.5693243896160385,0,2,2,0.5301154264878498,1,-1.2692938561697125,-0.20433291408362084,0.9133007772008235,3,3
-0.9374237437695814,1,23,1,1.090398034443347,0,-0.7178055159062439,-0.20433291408362084,1.2245674991256226,2,2
-0.9886356229408643,0,36,2,0.7542284696700486,0,0.8376744181702059,-0.20433291408362084,1.996295936214346,0,0
0.3245465764110638,1,18,2,-1.1507323973786416,3,-0.27944298903015347,-0.20433291408362084,-1.0999226553723553,1,1
1.434319987455916,0,25,2,0.8662849912611481,2,-1.2127309494760234,-0.20433291408362084,-0.26203355668025197,2,2
-0.25474712838195707,1,18,0,0.4740871656923001,1,-0.9157756893341557,4.918904749253876,-0.5524219924982375,1,1
-0.23141917539490442,1,15,1,-1.3188171797652908,3,0.21548244453962603,-0.20433291408362084,-1.144372869600254,1,1
1.1850774236764814,1,35,0,-0.8705910934008931,1,-0.6753833358859771,-0.20433291408362084,-1.0098264751858879,0,0
0.720950500003095,0,23,1,0.3620306441012006,1,0.10235663115224786,-0.20433291408362084,0.671111122064057,2,2
1.9197195378619893,0,37,1,-0.9826476149919926,3,0.9225187782107396,-0.20433291408362084,-0.8230536395499519,0,0
-0.9346833087637602,1,21,0,0.698200208874499,1,-0.5905389758454435,-0.20433291408362084,-1.2511481221070286,2,1
-0.515876328999141,1,5,1,1.482595860012195,2,0.1872009911927815,-0.20433291408362084,-0.7608745495551192,3,3
-0.6275490554863534,1,35,1,-0.4223650070364954,0,0.7811115114765169,-0.20433291408362084,0.6545319090959899,0,0
0.2916956117787827,1,13,1,-0.8145628326053435,1,-1.354138216210246,-0.20433291408362084,0.9767114658732838,1,1
-0.6840020166062692,0,12,2,-1.3748454405608406,3,0.6679856980891387,-0.20433291408362084,1.099999358446632,1,1
-0.34960043502094207,1,41,1,-0.9826476149919926,1,0.37103043794727103,-0.20433291408362084,1.1090711965232132,0,0
-0.5764399426277887,1,19,0,-0.702506311014244,1,1.6295551118818532,-0.20433291408362084,0.7342299141684311,1,1
0.02974428065985227,1,7,2,0.08188934012345205,1,-0.9723385960278448,-0.20433291408362084,1.1088714778187327,3,3
-0.6276860772366444,1,39,2,0.8102567304655983,2,-0.562257522498599,-0.20433291408362084,0.27071864801686724,0,0
1.5701770528695005,1,34,1,-0.9826476149919926,3,-1.453123302924202,-0.20433291408362084,-1.1949170648110101,0,0
0.7040968247172948,1,20,2,-1.2627889189697412,3,-1.198590222802601,-0.20433291408362084,-1.18796019660495,1,1
-0.53159957484504,1,35,0,1.0343697736477973,2,0.3851711646206933,-0.20433291408362084,0.7410229106169688,0,0
2.5588917475322033,1,8,0,0.4740871656923001,2,-0.6612426092125548,-0.20433291408362084,-0.8340791362357429,3,3
-0.1501995329098797,0,9,2,0.3620306441012006,1,0.7669707848030947,-0.20433291408362084,0.9632253323284484,3,3
-0.2893108648928765,0,9,0,1.874793685581043,2,2.2941692655327,-0.20433291408362084,-0.3990969188703109,3,3
0.10154367781236684,1,14,2,-0.25428022464984623,1,-0.2228800823364644,-0.20433291408362084,-1.179679551857656,1,1
-1.0129912390551,1,36,2,0.13791760091900176,0,-0.18045790231619757,-0.20433291408362084,1.8071674440640284,0,0
0.006382072235226886,0,2,2,1.3145110776255458,0,-1.0289015027215338,-0.20433291408362084,2.1660158670831273,3,3
-0.8263676151586787,0,28,0,-0.0861954422631971,1,0.0316529977851365,1.5034129736955448,0.15388064539974447,2,2
0.3748678142054549,1,4,2,-1.0386758757875423,1,-0.8167906026201998,-0.20433291408362084,0.8345296717568671,3,3
-0.6247743650429596,1,14,1,-0.31030848544539597,1,0.6679856980891387,-0.20433291408362084,0.3568434985796323,1,1
-0.8380487193709915,1,15,0,1.3705393384210955,2,0.017512271111714228,-0.20433291408362084,-0.8798019170806501,1,1
-0.8045811568624005,0,11,2,0.08188934012345205,0,0.6397042447422941,-0.20433291408362084,1.5587148151944603,1,1
0.06732249567717505,1,11,2,-0.9826476149919926,3,-0.4067095290909539,-0.20433291408362084,-1.2653691180645028,1,1
0.11452648865244448,1,32,2,-0.19825196385429653,1,-0.830931329293622,-0.20433291408362084,-0.23423937030675887,0,2
-1.0042903579116176,1,42,0,0.6421719480789492,2,-1.1137458627620676,-0.20433291408362084,0.12059163415683474,0,0
-0.28663894076220087,0,11,2,1.4265675992166453,0,1.7992438319629205,-0.20433291408362084,1.5527206935638433,1,1
1.0296947588464216,1,30,1,0.698200208874499,0,0.5407191580283383,-0.20433291408362084,-0.9401809782389497,2,2
1.8602863536732432,1,40,2,-1.0386758757875423,3,-0.562257522498599,-0.20433291408362084,-1.0200377340764903,0,0
-0.8908706041081944,1,23,2,-1.0386758757875423,3,-0.1663171756427753,-0.20433291408362084,-1.2248671889944045,2,2
2.529569092969917,1,35,1,0.7542284696700486,0,0.34274898460042647,-0.20433291408362084,0.11629256101808809,0,0
-0.5943212810407719,1,28,1,-0.6464780502186943,1,-0.2087393556630421,-0.20433291408362084,0.3129975614575968,2,2
0.014500610939972094,0,35,1,1.874793685581043,2,-1.1278865894354897,-0.20433291408362084,0.011834557582525941,0,0
-0.3089049751844978,1,21,2,0.13791760091900176,1,2.1669027254718998,-0.20433291408362084,1.090154250514243,2,1
-1.0017897109688059,0,20,1,-1.2067606581741914,3,1.8982289186768766,-0.20433291408362084,-1.0163685430057197,1,1
0.28470750251393867,1,0,0,0.6421719480789492,0,-0.6329611558657102,-0.20433291408362084,1.7278125454838993,3,3
-0.9661983113307034,1,25,0,0.30600238330565094,0,0.059934451131981044,-0.20433291408362084,2.3847897843676966,2,2
0.6435332110886471,1,28,2,-1.48690196215194,3,-0.7319462425796661,-0.20433291408362084,-0.8548729259675842,2,2
0.1307635660619349,1,35,1,-1.3188171797652908,3,-1.4389825762507797,-0.20433291408362084,-1.0464569339845238,0,0
2.395185011371961,1,39,2,1.3705393384210955,0,-0.02490990890855259,-0.20433291408362084,0.44108638442710346,0,0
-0.2180252993039535,1,6,2,-1.2067606581741914,3,0.0033715444382919554,-0.20433291408362084,-1.2350323589532042,3,3
-1.0010018359046322,1,6,2,-0.8145628326053435,0,1.7851031052894981,-0.20433291408362084,0.09099229795438615,3,3
2.574991803191403,1,11,0,1.9868502071721423,2,-1.3965603962305129,-0.20433291408362084,-0.7808336175220819,1,1
-0.24347708942051757,1,5,0,-1.48690196215194,3,2.4638579856137675,-0.20433291408362084,-1.2150707304900303,3,3
-0.2208685006224929,0,28,2,1.2024545560344464,2,-1.453123302924202,-0.20433291408362084,-1.0295243725392995,2,2
-0.8644939171771657,1,20,0,-1.3748454405608406,3,-0.39256880241753167,-0.20433291408362084,-0.8777996090434256,1,1
2.3128349394470353,1,34,1,1.8187654247854932,2,2.4921394389606117,-0.20433291408362084,-0.7797146806777505,0,0
0.4017583327000751,1,22,0,1.2024545560344464,0,0.30032680458015965,-0.20433291408362084,1.2869744732832595,2,2
-0.11118258951450095,1,30,2,0.5301154264878498,2,-0.39256880241753167,-0.20433291408362084,-0.16418419396601508,2,2
-0.7838223616933052,1,41,2,1.9868502071721423,2,-0.09561354227566395,-0.20433291408362084,0.3496049757903312,0,0
0.11891118466175844,0,0,1,-0.5344215286275948,1,2.4497172589403453,-0.20433291408362084,-0.5887067843083501,3,3
-0.10385192587392938,1,35,2,-1.3748454405608406,3,0.5690006113751828,-0.20433291408362084,-1.1499777958067559,0,0
0.6776173714735477,1,37,1,0.9223132520566978,0,2.0537769120845217,-0.20433291408362084,2.0016089658527614,0,0
0.2673399956645471,1,40,0,-0.4223650070364954,1,1.770962378616076,-0.20433291408362084,1.017799748575766,0,0
-0.7371664557191999,0,39,2,-0.4783932678320451,1,0.7245486047828278,-0.20433291408362084,1.0042700865953387,0,0
-0.702088887644689,0,27,2,-1.3748454405608406,3,-0.6753833358859771,-0.20433291408362084,-1.007603964474493,2,2
1.730423989834893,0,22,1,1.3145110776255458,0,0.1306380844990924,-0.20433291408362084,1.8130821903120955,2,2
-0.8990576536880851,1,5,1,-1.2067606581741914,3,0.0316529977851365,-0.20433291408362084,-1.1459578167550393,3,3
-0.9238243350531937,1,42,2,0.9783415128522476,0,-0.2935837157035757,-0.20433291408362084,0.9174615835441607,0,0
-0.5435889779955075,0,21,2,0.4740871656923001,0,0.8093929648233614,-0.20433291408362084,1.2831849388905587,2,1
0.03203939497722755,1,11,1,-0.6464780502186943,0,2.336591445552967,-0.20433291408362084,0.05642047810962283,1,1
-0.8137958695694741,0,40,1,0.6421719480789492,2,-0.9440571426810003,-0.20433291408362084,-1.0344686907232898,0,0
-0.7651188927785757,1,26,1,1.4265675992166453,0,0.0740751778054033,-0.20433291408362084,0.4696179937094464,2,2
-0.22713724569830887,1,22,0,-0.5904497894231445,1,0.6397042447422941,-0.20433291408362084,-1.2737521826602483,2,2
-0.58921722084243,1,3,1,1.7067089031943938,2,2.096199092104788,-0.20433291408362084,0.1490899569884312,3,3
0.7127291949856314,0,6,2,0.4740871656923001,2,0.5972820647220274,1.5034129736955448,-0.9672121367414801,3,3
0.021009144078797472,1,15,1,-0.7585345718097937,1,-1.184449496129179,-0.20433291408362084,-0.26380542005846086,1,1
-0.056065590459922716,1,11,0,-1.2627889189697412,3,-0.15217644896935303,-0.20433291408362084,-0.8965347598213943,1,1
1.6431068794619161,1,15,1,-0.7585345718097937,1,-1.453123302924202,-0.20433291408362084,0.4450551535545944,1,1
-0.6132987934560834,1,20,1,0.6421719480789492,2,-0.33600589572384254,-0.20433291408362084,0.10987339701639795,1,1
-0.41458300009647636,1,6,2,1.7627371639899436,2,-1.085464409415223,-0.20433291408362084,0.06552560263695059,3,3
-0.12789924305001002,1,10,1,-1.2627889189697412,3,-1.184449496129179,-0.20433291408362084,-1.071398727578646,1,1
-0.4410281979026506,1,6,2,-1.1507323973786416,3,-1.4248418495773574,-0.20433291408362084,-0.8401577542413323,3,3
-0.7707025291029364,1,32,1,-1.0386758757875423,3,-1.4955454829444688,-0.20433291408362084,-1.1009238093909677,0,2
3.64591954802874,1,12,0,-0.8705910934008931,1,-0.19459862898961985,-0.20433291408362084,-0.6805056944753217,1,1
1.6934281172563073,1,3,0,-1.4308737013563904,3,0.6255635180688719,-0.20433291408362084,-1.1053713913099688,3,3
-0.20949569534833512,1,31,2,1.482595860012195,2,-1.0430422293949562,-0.20433291408362084,-0.9997765275565963,2,2
-0.9045042682621546,0,30,2,0.5301154264878498,1,-0.9299164160075779,-0.20433291408362084,-1.1165914857078174,2,2
1.5142036678756032,1,30,2,-0.19825196385429653,0,0.04579372445855877,-0.20433291408362084,2.400954196949536,2,2
0.5320660172268714,1,0,0,0.7542284696700486,0,-0.5339760691517543,-0.20433291408362084,1.7818262130609455,3,3
0.00771803430056485,1,17,1,1.5946523816032945,2,-0.27944298903015347,-0.20433291408362084,0.7164907964166521,1,1
-0.641559529453614,0,41,1,-1.4308737013563904,3,1.1487704049854959,-0.20433291408362084,-0.8027258601285644,0,0
-0.33065717804320327,1,19,0,0.8102567304655983,0,2.5345616189808786,-0.20433291408362084,0.5738404314935706,1,1
0.34595622489404165,1,32,0,0.8102567304655983,1,-0.15217644896935303,-0.20433291408362084,-0.4806051947641301,0,2
2.5474504313829,1,17,2,1.874793685581043,2,-0.8874942359873111,-0.20433291408362084,0.1635670025670337,1,1
1.1377706643884937,1,23,0,0.9783415128522476,2,-0.9581978693544225,-0.20433291408362084,-0.9534622720868824,2,2
-0.9840796497436867,0,30,0,0.8662849912611481,1,1.770962378616076,-0.20433291408362084,-0.9846132689933695,2,2
-0.28198020125230483,1,20,0,-0.3663367462409457,0,1.6295551118818532,-0.20433291408362084,0.7133260230995044,1,1
3.851452173465327,1,42,1,1.9308219463765928,2,0.6397042447422941,-0.20433291408362084,0.1502831482228897,0,0
0.50243506372643,0,19,1,-0.0861954422631971,0,-0.2653022623567312,-0.20433291408362084,1.3419150404887907,1,1
-0.060450286469236676,0,41,2,-1.094704136583092,3,-1.354138216210246,-0.20433291408362084,-1.2275403470389858,0,0
0.6519600487315473,1,17,1,0.41805890489675035,1,0.1730602645193592,-0.20433291408362084,0.6143244370901896,1,1
-1.0102508040492786,0,20,1,0.30600238330565094,0,0.15891953784593693,-0.20433291408362084,1.61259533696852,1,1
-0.9518110275501424,1,40,1,0.9783415128522476,2,-0.6329611558657102,-0.20433291408362084,-0.5952923805637738,0,0
0.6676147837023007,1,7,1,0.4740871656923001,2,1.6436958385552753,-0.20433291408362084,0.6005899354128595,3,3
0.03149130797606343,1,20,0,-1.4308737013563904,3,-1.4955454829444688,-0.20433291408362084,-1.0319798884059213,1,1
-0.9832575192419403,1,1,2,-0.0861954422631971,0,0.5831413380486051,-0.20433291408362084,0.22263508966515577,3,3
0.053449043460205375,1,40,1,0.8102567304655983,1,0.44173407131438236,-0.20433291408362084,0.5567030303514434,0,0
-0.5386219395474567,1,22,1,0.8662849912611481,1,-0.27944298903015347,-0.20433291408362084,0.7784138367903561,2,2
-0.03486147460238148,1,10,0,1.3145110776255458,2,-0.8026498759467775,-0.20433291408362084,-0.8550444792137404,1,1
1.720763956439373,1,28,0,-0.7585345718097937,1,-0.1663171756427753,-0.20433291408362084,1.1708713330787754,2,2
0.6416834174597179,1,15,0,0.08188934012345205,1,0.3286082579270042,-0.20433291408362084,0.32879838357743335,1,1
0.7636670306563322,1,18,0,0.5301154264878498,0,1.3325998517399855,-0.20433291408362084,1.1151165280780555,1,1
0.02299595945801776,1,32,0,1.1464262952388966,0,0.5407191580283383,-0.20433291408362084,2.1620394164670023,0,2
1.3564573778530227,1,25,0,0.9223132520566978,2,-0.6753833358859771,-0.20433291408362084,-0.9468766758314587,2,2
-0.6212460549729647,1,21,0,0.5861436872833995,1,0.7245486047828278,-0.20433291408362084,0.4145878091365203,2,1
-0.7650503819034302,1,1,0,-1.094704136583092,3,1.1629111316589182,-0.20433291408362084,-1.1949119438185873,3,3
2.0280009760294986,0,19,2,-0.6464780502186943,1,0.5831413380486051,-0.20433291408362084,0.013708840809186348,1,1
0.21599109474297304,1,29,0,1.0343697736477973,0,0.8518151448436282,-0.20433291408362084,0.73183585021088,2,2
-0.5708905617410008,1,5,1,-0.03016718146764738,0,-1.0996051360886452,-0.20433291408362084,0.20129335374409943,3,3
0.6415806511469996,0,25,2,1.7627371639899436,2,-1.1703087694557566,-0.20433291408362084,-0.5154125802603315,2,2
0.8551975598507592,1,8,0,1.090398034443347,2,0.15891953784593693,-0.20433291408362084,0.27355567781897044,3,3
0.5449460617542309,1,41,2,-0.9266193541964428,1,-1.4814047562710466,-0.20433291408362084,0.8272706649978759,0,0
0.7125921732353405,1,6,0,0.7542284696700486,1,-0.7885091492733552,-0.20433291408362084,-1.2437098806132472,3,3
0.645280238404858,1,16,1,0.698200208874499,2,-0.010769182235130317,-0.20433291408362084,-0.6590282522550673,1,1
-0.4608620962572812,1,36,1,-0.19825196385429653,0,2.4355765322669227,-0.20433291408362084,1.2809291417284165,0,0
0.9709124279715576,1,4,0,-1.2627889189697412,3,0.7952522381499392,-0.20433291408362084,-1.179671870369022,3,3
-0.8433925676323427,1,23,0,0.1939458617145515,0,-0.49155388913148756,-0.20433291408362084,-1.015623438608236,2,2
1.1373595991376206,1,4,0,-1.3188171797652908,3,-0.8167906026201998,-0.20433291408362084,-1.2076785779280519,3,3
0.7725391889876784,1,28,0,-0.0861954422631971,0,0.5548598847017605,-0.20433291408362084,2.153674275344736,2,2
1.395508576685974,1,31,1,-0.25428022464984623,0,0.059934451131981044,3.2111588614747104,2.48811348798166,2,2
-0.2764993312406625,0,10,1,0.08188934012345205,1,-1.198590222802601,-0.20433291408362084,-0.5197782263005715,1,1
-0.7081863555326411,1,13,0,0.3620306441012006,0,0.30032680458015965,-0.20433291408362084,2.5234688196670763,1,1
-1.0035709937225896,1,38,0,-0.31030848544539597,0,-1.0006200493746893,-0.20433291408362084,2.318767389559726,0,0
-0.8364729692426442,0,25,0,0.6421719480789492,2,0.5831413380486051,-0.20433291408362084,0.42220272486888033,2,2
1.50214575384999,1,22,1,0.1939458617145515,1,-1.552108389638158,-0.20433291408362084,-0.45431401966666085,2,2
-0.9083066218327315,0,13,2,0.4740871656923001,2,0.7104078781094055,-0.20433291408362084,-0.9080851582304986,1,1
-0.7937564385894069,0,21,2,-0.702506311014244,1,0.34274898460042647,-0.20433291408362084,0.44369296957019094,2,1
0.9945144244591924,1,32,1,-0.702506311014244,1,0.14477881117251468,-0.20433291408362084,-1.1196896861234718,0,2
-0.42722325656082644,1,26,0,-1.3188171797652908,3,2.2941692655327,-0.20433291408362084,-0.9679905275897106,2,2
-0.7532322559408265,0,22,2,0.6421719480789492,1,0.9790816849044287,-0.20433291408362084,0.5551001597231793,2,2
-0.8822724892774304,1,21,1,0.8102567304655983,2,0.5124377046814937,-0.20433291408362084,-1.0071840430958423,2,1
-0.6885237343658743,0,1,1,1.8187654247854932,2,-0.9157756893341557,-0.20433291408362084,0.39952440992553345,3,3
-0.9048468226378823,1,30,1,-1.2627889189697412,3,-0.5481167958251766,-0.20433291408362084,0.927508970677241,2,2
0.6640179627571604,1,14,2,-1.2067606581741914,3,-0.6471018825391325,-0.20433291408362084,-1.0829593679725957,1,1
1.8627870006160552,0,41,2,0.4740871656923001,0,0.9225187782107396,-0.20433291408362084,-1.1721798584548038,0,0
-0.7696063551006078,1,1,0,0.3620306441012006,1,0.5407191580283383,-0.20433291408362084,-0.5825974403482252,3,3
1.5836736952731696,1,31,2,0.698200208874499,1,-0.02490990890855259,-0.20433291408362084,0.2797392761692224,2,2
0.2516852606937937,1,37,1,1.2584828168299962,2,0.3286082579270042,-0.20433291408362084,-0.4104655220484139,0,0
-0.27149803735503886,1,39,0,-1.48690196215194,3,-1.5096862096178911,-0.20433291408362084,-1.1095091531874044,0,0
-0.24262070348119846,1,1,2,-1.48690196215194,3,-0.774368422599933,-0.20433291408362084,-1.1103080280053252,3,3
-0.206309939654068,0,18,1,-0.31030848544539597,0,-0.47741316245806525,-0.20433291408362084,0.8763809823303123,1,1
0.14706915434657078,1,38,2,-1.48690196215194,3,0.39931189129411554,-0.20433291408362084,-1.171688243182237,0,0
